506949563702185984|164070181| -No hay desorden =D -No hay tráfico... =) -No hay carros! D= -No hay taxis baratos =( -No hay cómo llegar!! ='C  #CorredorAzul.||2014-09-02 23:39:29|0|0|0
506949528520753152|8217762| En el pq. De los bomberos todos los días se aglomera gente esperando su bus. Como no es del #corredorazul no es noticia no?||2014-09-02 23:39:20|0|0|0
506949438305476608|291870169| #CorredorAzul: Cinco ciudades de Sudamérica utilizan un transporte público similar  http://t.co/uGPphG5dIm http://t.co/UGcYUnTeJe||2014-09-02 23:38:59|0|0|0
506948886267953152|249874449| Esta huevada de  #CorredorAzul me hace llegar tarde a la chamba a estudiar hasta para el polvo llego tarde csmmm xD||2014-09-02 23:36:47|0|0|0
506948758345486337|724723418| A esta hora el vía crucis de los usuarios del #CorredorAzul en su máximo esplendor. Y recién empieza.||2014-09-02 23:36:17|0|0|0
506948633280118784|2353310050| CON EL METROPOLITANO OCURRIÓ LO MISMO MARICA!! “@DuchoDepe: En Resumen "@munilima: La culpa es de los MUERTOS DE HAMBRE qu". #CorredorAzul”||2014-09-02 23:35:47|0|0|0
506948521711251456|386656528| #CorredorAzul  #ProblemasLimenos  Reforma del Transporte http://t.co/CCT4jnMiM5||2014-09-02 23:35:20|0|0|0
506948145163825152|470507156| #CorredorAzul @traficorpp gran congestion para cruzar garcilazo de la vega||2014-09-02 23:33:51|0|0|0
506947812412903424|2252820505| Qué abuso esto! Debí irme por el #corredorazul http://t.co/TX6DynYMEf||2014-09-02 23:32:31|0|0|0
506947295347490816|55016574| #CorredorAzul El inicio es así. En el metropolitano también es así y nadie dice nada. Imagenes del metropolitano http://t.co/avZHr4vmtd||2014-09-02 23:30:28|0|0|0
506947129039155200|2353310050| ESPÉRATE PE CONCHA TU MARE!!“@DuchoDepe: Si tanto problema con el #CorredorAzul es por culpa de que sea gratis ¿Por que no cobran desde maña||2014-09-02 23:29:48|0|0|0
506946783365586944|14104338| .@cynmoto analiza la puesta en marcha del #CorredorAzul frente a otros países de Latam. 1era regla de #data:contexto http://t.co/nMfZsHlQ35||2014-09-02 23:28:26|0|0|0
506945941098987520|2644983042| TT PERÚ 18:25 1.#wasapeando 2.#CorredorAzul 3.Castañeda 4.#AvenidaBrasil 5.Lima 6.Susana 7.Perú 8.Rimac 9.#SIFUERAJOTITA||2014-09-02 23:25:05|0|0|0
506945786228527104|190358690| “@canalN_: #AlertaNoticias: Otro bus del #CorredorAzul se malogró en medio de la vía http://t.co/GnCZDXg8aY @Los100deLOLO” ya peee||2014-09-02 23:24:28|0|0|0
506945543302840320|55252150| Es transporte o Mistura? @larepublica_pe Luz Ámbar: #CorredorAzul debió contar con buses alimentadores http://t.co/S0Fu8nFT5I||2014-09-02 23:23:30|0|0|0
506945417876361217|248692867| #AlertaNoticias: Otro bus del #CorredorAzul se malogró en medio de la vía http://t.co/Qy6aWzgMuO @Los100deLOLO||2014-09-02 23:23:00|0|0|0
506945367771201536|46492016| En los paraderos con troncales tipo expreso (303) hace falta organización de colas. #CorredorAzul||2014-09-02 23:22:48|0|0|0
506945203148566528|14104338| Tremendo análisis de @cynmoto sobre el inicio de operaciones de otros sistemas de transporte en Latam http://t.co/qH8JMCkK7G #CorredorAzul||2014-09-02 23:22:09|0|0|0
506945186413707264|2667501056| Hola @MrDVil @LordVS. Si ese bus está por la U. de Lima significa que no es parte del #CorredorAzul y se está adecuando a corredor J. Prado||2014-09-02 23:22:05|0|0|0
506945154604077056|848578651| #CorredorAzul Escándalo la verdadera razón x las cuales el corredor azul es un fracaso,el video q no quieren q veas  http://t.co/RTDRej0q4J||2014-09-02 23:21:58|0|0|0
506945035146129408|66746614| Luz Ámbar: #CorredorAzul debió contar con buses alimentadores  http://t.co/zKXR0UF1Cx http://t.co/i93Lw838Ag||2014-09-02 23:21:29|0|0|0
506944192715976705|724723418| Me pregunto si RMP también estará alentando a la gente a caminar y hacer ejercicios debido al #CorredorAzul. Sería un #CinismoTotal||2014-09-02 23:18:08|0|0|0
506943988339703808|41281480| Antes de quejarse del #corredorazul lean y miren esto! http://t.co/ObgdWYtXzj||2014-09-02 23:17:20|0|0|0
506943769179353088|128463611| @GTULima #corredorazul hoy subi a los buses azules. Con unos ajustes en la frecuencia y en la cantidad de unidades quedará "cañon"||2014-09-02 23:16:27|0|0|0
506943545971052544|2191596481| Lastima una excelente idea ejecutada por la peor gestión municipal generan malestar colas carros llenos. Pongan más carros #corredorazul||2014-09-02 23:15:34|0|0|0
506943120974807041|18696330| “@pacobardales: Reforma del transporte #CorredorAzul http://t.co/gJbsmPkfAb” debería ser Colón Azul||2014-09-02 23:13:53|0|0|0
506942999411326976|286533636| Vamos mejorando de a poco. Usuario "vivo" sube por la puerta de bajada del #CorredorAzul y gente reprocha la actitud diciendo "Respeta"||2014-09-02 23:13:24|0|0|0
506942873150185472|2348878033| @Patricia_Neyra @lagringaroca ¿Colas para el #CorredorAzul o #Mistura2014? #SusanaVillaran #ReformadelTransporte http://t.co/GF7L2PKvee||2014-09-02 23:12:54|0|0|0
506942440734195712|2353310050| ES GRATIS PUES IMBECIL!!“@vpaulve: Javier Sota Nadal  se emociona por las colas en el #corredorazul , a este payaso quién lo contrató?”||2014-09-02 23:11:11|0|0|0
506942329258012673|16069446| La puerta no se abre hasta llegar al paradero #CorredorAzul http://t.co/wawfL7W8La||2014-09-02 23:10:44|0|0|0
506942303173619712|305818858| En un rato paso por Wilson. Veremos como van las colas y los buses en el #CorredorAzul esperemos que menos caótico que ayer.||2014-09-02 23:10:38|0|0|0
506941874482216960|131358157| Ayer subi al #CorredorAzul y no tuve ningun problema, previamente hize mi cola (subi por delante y baje por atras), y era hora punta.||2014-09-02 23:08:56|0|0|0
506941868849242112|2348878033| ¿Colas para el #CorredorAzul o #Mistura2014? #SusanaVillaran #ReformadelTransporte #SotaNadal @Sr_Quest @aliomp http://t.co/GF7L2PKvee||2014-09-02 23:08:54|0|0|0
506941779460255746|276023110| #CorredorAzul: Hoy la vi más negra!!!||2014-09-02 23:08:33|0|0|0
506941481165524992|262893978| pero para que no digan que soy #SUSANISTA, aunque la chapa me parece regia ah, el #CorredorAzul necesita más unidades y pronto.||2014-09-02 23:07:22|0|0|0
506941272712835072|192610444| @Alezita87 sólo por el #CorredorAzul||2014-09-02 23:06:32|0|0|0
506941238810279937|748089254| @RPPNoticias  @Frec_Latina  @traficorpp #CorredorAzul pocos carros , mucha gente , largas colas , demasiado tráfico =  desastre total !||2014-09-02 23:06:24|0|0|0
506941223282962432|2348878033| ¿El éxito del #CorredorAzul en imágenes?, #peruenlanoticia @Phill_Butters @esquinabaja @uterodemarquito @msaldanac http://t.co/hEc7582Qmz||2014-09-02 23:06:20|0|0|0
506941139161608193|2627619713| Segundo dia del #CorredorAzul y ya hay un carro malogrado en plena av garcilazo.. http://t.co/jDQP3kkPFG||2014-09-02 23:06:00|0|0|0
506941037592727552|262893978| igual que el metropolitano cuando fue #GRATIS “@pacobardales: Reforma del transporte #CorredorAzul http://t.co/1LaFB29X9i”||2014-09-02 23:05:36|0|0|0
506940957179543552|128463611| Ok fue suficiente... tomaré un taxi. #corredorazul #Lima Mucha gente.||2014-09-02 23:05:17|0|0|0
506940909221859328|2644983042| TT PERÚ 18:05 1.#wasapeando 2.#CorredorAzul 3.Castañeda 4.#AvenidaBrasil 5.Lima 6.Susana 7.Perú 8.Rimac 9.#SIFUERAJOTITA||2014-09-02 23:05:05|0|0|0
506940783187226625|30133437| Que dicen los caviares de las colas y #CorredorAzul?  #CaminaPeHuevon http://t.co/RT9CRnO7ry||2014-09-02 23:04:35|0|0|0
506940597673164800|55856674| Reniegas por hacer cola para tomar un carro azul... cuando haces colas interminables para entrar a un concierto... #CorredorAzul||2014-09-02 23:03:51|0|0|0
506940495273398275|8317112| Reforma del transporte #CorredorAzul http://t.co/nsN60fdXDl||2014-09-02 23:03:27|0|0|0
506940315362926593|1972283868| #CorredorAzul  debe cambiar , se demoran mucho los carros y siempre paran lleno :c||2014-09-02 23:02:44|0|0|0
506940308358430720|1109966070| #Corredorazul @RPPNoticias la av. Arenales se encuentra en un colapso intenso. Es intransitable #reforma?||2014-09-02 23:02:42|0|0|0
506940306101919744|408138313| "@piacostar: Bleh, alguien muy romántico escuchando la música de su celular sin audífonos #CorredorAzul" Eso debería estar penado :s||2014-09-02 23:02:42|0|0|0
