507254790011621376|337032958|Increíblemente existe gente en contra de servicio pero que les pasa??, quieren seguir con el caos de las combis|Wed Sep 03 19:52:20 +0000 2014|0|0
507254810425696256|2513463434|Andan comparando a  con el servicio ( mal funcionamiento) lo único que tienen igual es el color azul |Wed Sep 03 19:52:25 +0000 2014|0|0
507255039090388992|469602944|Video1 Aficionado:  protestan contra mina  y  no informa[ servicio  |Wed Sep 03 19:53:20 +0000 2014|0|0
507255043649966081|95103405|¿Se cayó Facebook? Culpa de Susana. Villarán... también. servicio|Wed Sep 03 19:53:21 +0000 2014|0|0
507255238764818432|229983249| tenia que ser de ese color para ser cagon.. y hacer colon... gracias villaran ahora me descontaran por llegar tarde al trabajo|Wed Sep 03 19:54:07 +0000 2014|0|0
507255396785225728|48585111|El tránsito está sufriendo a causa del servicio 🔫🐱|Wed Sep 03 19:54:45 +0000 2014|0|0
507255505900015616|333834224|servicio es un completo fraude... un desastre...!! espero que el transporte mejore con el nuevo alcalde q entre... !!|Wed Sep 03 19:55:11 +0000 2014|0|0
507255629824946176|2667501056|Gracias , lo tomaremos en cuenta para evitar molestias a los usuarios del servicio|Wed Sep 03 19:55:41 +0000 2014|0|0
507255659058831361|469602944|Video2 Aficionado  protestan contr  y  NO informa   servicio |Wed Sep 03 19:55:48 +0000 2014|0|0
507255774616514561|229191457|Mi primer día en el servicio... ¿Q Pasa? personas renegando xq el bus pasa de largo ¿Y si leen los folletos?... |Wed Sep 03 19:56:15 +0000 2014|0|0
507255814466596865|343181677|  No hay mejora real servicio sin alimentadoras, costo doble a usuario, sin conexion a Tren y Metropolitano|Wed Sep 03 19:56:25 +0000 2014|0|0
507255876223533056|18841512|Ángel Di María hoy ha sido el verdadero servicio |Wed Sep 03 19:56:39 +0000 2014|0|0
507255974827413504|78184512|La puesta en marcha del servicio ocasionó la caída de  |Wed Sep 03 19:57:03 +0000 2014|0|0
507256106079768576|870507810|servicio  creo que no esta funcionando ni gratis subo|Wed Sep 03 19:57:34 +0000 2014|0|0
507256227534233600|2584502414|  faccebok se puso volvio servicio haha.|Wed Sep 03 19:58:03 +0000 2014|0|0
507256319712456706|380601032|Mi solidaridad con los ladyvaguistas. La caída de Facebook no les permitirá alabar el servicio desde el Starbucks de Conquistadores.|Wed Sep 03 19:58:25 +0000 2014|0|0
507256567109263360|229191457| En la cola nos entregan Folletos y no se toman la molestia de leerlos, mucho menos leer el panel q dice 303 servicio Gr|Wed Sep 03 19:59:24 +0000 2014|0|0
507256713809240065|594108267|servicio no sabe no opina!|Wed Sep 03 19:59:59 +0000 2014|0|0
507256729126858753|235071687|El vuelo del dron de RPP Noticias en el tercer día del Corredor Azul       |Wed Sep 03 20:00:03 +0000 2014|0|0
507257040851722242|298199190|Cerraron momentáneamente  para ampliar el servicio  ...|Wed Sep 03 20:01:17 +0000 2014|0|0
507257160552960000|2709064979|Se cayo  ? Culpemos al servicio|Wed Sep 03 20:01:46 +0000 2014|0|0
507257522303283200|78184512|Bueno, les comento que hoy caminé como 10 cuadras por la Av. Arenales y me acordé que ya existía el servicio . Todo pajita ah !|Wed Sep 03 20:03:12 +0000 2014|0|0
507257549830115328|18841512|Ángel Di María es el verdadero corredor azul  |Wed Sep 03 20:03:18 +0000 2014|0|0
