507253985024442370|50850063|HINCENDIO EN EL SENTRO DE LIMA ES KULPA DEL #CORREDORAZUL. FUERA BILLARAN BAGA, OSIOSA!!|hincendio sentro lima kulpa servicio billaran baga osiosa|Wed Sep 03 19:49:09 +0000 2014|0|0|8
507254039021895680|1496858947|Facebook está más desconectado que las vías del #CorredorAzul|facebook est  desconectado vas servicio|Wed Sep 03 19:49:21 +0000 2014|0|0|5
507254060458983424|330974371|Facebook debe tener el mismo sistema de funcionamiento que el #CorredorAzul|facebook debe tener mismo sistema funcionamiento servicio|Wed Sep 03 19:49:27 +0000 2014|0|0|7
507254153971007488|22200291|Me informan que van a culpar la falta de buses del #CorredorAzul x la caida de fb, mucha gente en la cola usando su smartphone para quejarse|informan van culpar falta buses servicio  caida  mucha gente cola usando smartphone quejarse|Wed Sep 03 19:49:49 +0000 2014|0|0|13
507254173034110976|173486390|#CorredorAzul cuando todos apoyemos las reformas de algo, para mejorar,habremos cambiado bastante,y esta aceptación no tiene  color ni bande|servicio apoyemos reformas mejorar cambiado bastante aceptacin color bande|Wed Sep 03 19:49:53 +0000 2014|0|0|9
507254256186183680|2788475526|#CorredorAzul un dolor de cabeza para los pobres y una gran alegría para los la gente nice :)|servicio dolor cabeza pobres gran alegra gente nice|Wed Sep 03 19:50:13 +0000 2014|0|1|8
507254420682592256|1005533347|Gracias al #CorredorAzul , decubrí que mis pies tienen utilidad y pues ahora camino|gracias servicio decubr pies utilidad pues ahora camino|Wed Sep 03 19:50:52 +0000 2014|0|0|8
507254584373673985|2788475526|Bendita seas susana villaran por el #CorredorAzul , POCO A POCO DESAPARECEN LAS COMBIS|bendita susana villaran servicio desaparecen combis|Wed Sep 03 19:51:31 +0000 2014|0|0|6
507254589461393408|1583334812|-Señora es verdad que a usted que la han traido con engaños a la marcha de Castañeda?. -Cual marcha? Esta es la cola para el #CorredorAzul|seora verdad usted traido engaos marcha castaeda marcha cola servicio|Wed Sep 03 19:51:33 +0000 2014|0|0|10
507254790011621376|337032958|Increíblemente existe gente en contra de #CorredorAzul pero que les pasa??, quieren seguir con el caos de las combis|increblemente existe gente servicio pasa quieren seguir caos combis|Wed Sep 03 19:52:20 +0000 2014|0|0|9
507254810425696256|2513463434|Andan comparando a #facebook con el #CorredorAzul ( mal funcionamiento) lo único que tienen igual es el color azul #vamosperuanopaciencia|andan comparando servicio mal funcionamiento nico igual color azul|Wed Sep 03 19:52:25 +0000 2014|0|0|9
507255039090388992|469602944|Video1 Aficionado: #Uchumayo protestan contra mina #CerroVerde y #Lima no informa[#estoeschape #CorredorAzul #Susana https://t.co/wEwZLdQv6N|video1 aficionado protestan mina informa servicio|Wed Sep 03 19:53:20 +0000 2014|0|0|6
507255043649966081|95103405|¿Se cayó Facebook? Culpa de Susana. Villarán... también. #CorredorAzul|cay facebook culpa susana villarn tambin servicio|Wed Sep 03 19:53:21 +0000 2014|0|0|7
507255238764818432|229983249|#corredorazul tenia que ser de ese color para ser cagon.. y hacer colon... gracias villaran ahora me descontaran por llegar tarde al trabajo|servicio tenia ser color ser cagon hacer colon gracias villaran ahora descontaran llegar tarde trabajo|Wed Sep 03 19:54:07 +0000 2014|0|0|15
507255396785225728|48585111|El tránsito está sufriendo a causa del #CorredorAzul 🔫🐱|trnsito est sufriendo causa servicio|Wed Sep 03 19:54:45 +0000 2014|0|0|5
507255505900015616|333834224|#CorredorAzul es un completo fraude... un desastre...!! espero que el transporte mejore con el nuevo alcalde q entre... !!|servicio completo fraude desastre espero transporte mejore nuevo alcalde |Wed Sep 03 19:55:11 +0000 2014|0|0|9
507255629824946176|2667501056|Gracias @dianavbf, lo tomaremos en cuenta para evitar molestias a los usuarios del #CorredorAzul|gracias tomaremos cuenta evitar molestias usuarios servicio|Wed Sep 03 19:55:41 +0000 2014|0|0|7
507255774616514561|229191457|Mi primer día en el #CorredorAzul... ¿Q Pasa? personas renegando xq el bus pasa de largo ¿Y si leen los folletos?... http://t.co/lYx6I2j6Pi|primer  servicio  pasa personas renegando x bus pasa largo  leen folletos|Wed Sep 03 19:56:15 +0000 2014|0|0|11
507255814466596865|343181677|@HegoArrunategui @EdgarSotelo No hay mejora real #CorredorAzul sin alimentadoras, costo doble a usuario, sin conexion a Tren y Metropolitano|mejora real servicio alimentadoras costo doble usuario conexion tren metropolitano|Wed Sep 03 19:56:25 +0000 2014|0|0|10
507255876223533056|18841512|Ángel Di María hoy ha sido el verdadero #CorredorAzul http://t.co/txGMp8XVpB|ngel  mara hoy sido verdadero servicio|Wed Sep 03 19:56:39 +0000 2014|0|0|6
507255974827413504|78184512|La puesta en marcha del #CorredorAzul ocasionó la caída de #Facebook #todoencaja|puesta marcha servicio ocasion cada|Wed Sep 03 19:57:03 +0000 2014|0|0|5
507256106079768576|870507810|#CorredorAzul  creo que no esta funcionando ni gratis subo|servicio creo funcionando gratis subo|Wed Sep 03 19:57:34 +0000 2014|0|0|5
507256227534233600|2584502414|@elcomercio  faccebok se puso volvio #CorredorAzul haha.|faccebok puso volvio servicio haha|Wed Sep 03 19:58:03 +0000 2014|0|0|5
507256319712456706|380601032|Mi solidaridad con los ladyvaguistas. La caída de Facebook no les permitirá alabar el #CorredorAzul desde el Starbucks de Conquistadores.|solidaridad ladyvaguistas cada facebook permitir alabar servicio starbucks conquistadores|Wed Sep 03 19:58:25 +0000 2014|0|0|9
507256567109263360|229191457|@PattyYCataleya En la cola nos entregan Folletos y no se toman la molestia de leerlos, mucho menos leer el panel q dice 303 #CorredorAzul Gr|cola entregan folletos toman molestia leerlos menos leer panel  dice 303 servicio |Wed Sep 03 19:59:24 +0000 2014|0|0|12
