507255238764818432|229983249|#corredorazul tenia que ser de ese color para ser cagon.. y hacer colon... gracias villaran ahora me descontaran por llegar tarde al trabajo|Wed Sep 03 19:54:07 +0000 2014|0|0
507255396785225728|48585111|El tránsito está sufriendo a causa del #CorredorAzul 🔫🐱|Wed Sep 03 19:54:45 +0000 2014|0|0
507255505900015616|333834224|#CorredorAzul es un completo fraude... un desastre...!! espero que el transporte mejore con el nuevo alcalde q entre... !!|Wed Sep 03 19:55:11 +0000 2014|0|0
507255629824946176|2667501056|Gracias @dianavbf, lo tomaremos en cuenta para evitar molestias a los usuarios del #CorredorAzul|Wed Sep 03 19:55:41 +0000 2014|0|0
507255659058831361|469602944|Video2 Aficionado #Uchumayo protestan contr #CerroVerde y #lima NO informa #estoeschape #FrasesDeCandy #CorredorAzul https://t.co/EXasFNNroN|Wed Sep 03 19:55:48 +0000 2014|0|0
507255774616514561|229191457|Mi primer día en el #CorredorAzul... ¿Q Pasa? personas renegando xq el bus pasa de largo ¿Y si leen los folletos?... http://t.co/lYx6I2j6Pi|Wed Sep 03 19:56:15 +0000 2014|0|0
507255814466596865|343181677|@HegoArrunategui @EdgarSotelo No hay mejora real #CorredorAzul sin alimentadoras, costo doble a usuario, sin conexion a Tren y Metropolitano|Wed Sep 03 19:56:25 +0000 2014|0|0
507255876223533056|18841512|Ángel Di María hoy ha sido el verdadero #CorredorAzul http://t.co/txGMp8XVpB|Wed Sep 03 19:56:39 +0000 2014|0|0
507255974827413504|78184512|La puesta en marcha del #CorredorAzul ocasionó la caída de #Facebook #todoencaja|Wed Sep 03 19:57:03 +0000 2014|0|0
507256106079768576|870507810|#CorredorAzul  creo que no esta funcionando ni gratis subo|Wed Sep 03 19:57:34 +0000 2014|0|0
507256227534233600|2584502414|@elcomercio  faccebok se puso volvio #CorredorAzul haha.|Wed Sep 03 19:58:03 +0000 2014|0|0
507256319712456706|380601032|Mi solidaridad con los ladyvaguistas. La caída de Facebook no les permitirá alabar el #CorredorAzul desde el Starbucks de Conquistadores.|Wed Sep 03 19:58:25 +0000 2014|0|0
507256567109263360|229191457|@PattyYCataleya En la cola nos entregan Folletos y no se toman la molestia de leerlos, mucho menos leer el panel q dice 303 #CorredorAzul Gr|Wed Sep 03 19:59:24 +0000 2014|0|0
507256713809240065|594108267|#CorredorAzul no sabe no opina!|Wed Sep 03 19:59:59 +0000 2014|0|0
507256729126858753|235071687|El vuelo del dron de RPP Noticias en el tercer día del Corredor Azul http://t.co/5qRABfNNRq #peru #dronderpp #corredorazul #lima #lima #lima|Wed Sep 03 20:00:03 +0000 2014|0|0
507257040851722242|298199190|Cerraron momentáneamente #Facebook para ampliar el #CorredorAzul  ...|Wed Sep 03 20:01:17 +0000 2014|0|0
507257160552960000|2709064979|Se cayo #Facebook ? Culpemos al #CorredorAzul|Wed Sep 03 20:01:46 +0000 2014|0|0
507257522303283200|78184512|Bueno, les comento que hoy caminé como 10 cuadras por la Av. Arenales y me acordé que ya existía el #CorredorAzul . Todo pajita ah !|Wed Sep 03 20:03:12 +0000 2014|0|0
507257549830115328|18841512|Ángel Di María es el verdadero corredor azul #corredorazul http://t.co/TpYSeuG2mn|Wed Sep 03 20:03:18 +0000 2014|0|0
507257698581479424|22589796|Esperan por largas horas que facebook regrese...no pueden esperar unos minutos para el bus. #CorredorAzul|Wed Sep 03 20:03:54 +0000 2014|0|0
507257825194565633|1363453567|Hoy me subí al #corredorazul siete personas para dos buses que esperaban avanzar y llevar a los siete pasajeros #win http://t.co/KbI0ssywor|Wed Sep 03 20:04:24 +0000 2014|0|0
507257941746278400|460434648|@elcomercio @newsdelperu #CorredorAzul La izquierda logrando sus frutos, #Lima ya se parece un poco más a #Venezuela.|Wed Sep 03 20:04:52 +0000 2014|0|0
507257996871995392|2644983042|TT PERÚ 15:05. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#yosoyrespetamicomentario. 5.#SituaciónSentimental. 6.Lima. 7.Susana|Wed Sep 03 20:05:05 +0000 2014|0|0
507258007818743808|2654586379|#estoeschape #FrasesDeCandy #CorredorAzul #yosoyrespetamicomentario. Publicación de hoy CLICK. http://t.co/KelsLQ7TNw http://t.co/WFcHS2RN8N|Wed Sep 03 20:05:08 +0000 2014|0|0
507258220118036480|143172628|@Jimmychinchay se cayo la red de Facebook culpemos al #CorredorAzul, #Nomascombis|Wed Sep 03 20:05:58 +0000 2014|0|0
507258272962068480|1363453567|#corredorazul #win no había desorden y las chicas que guiaban fueron muy amables.|Wed Sep 03 20:06:11 +0000 2014|0|0
507258344500113409|77246453|Esperar el carro en el #CorredorAzul demora tanto que facil podemos tomar desayuno, almorzar , cenar y leer el periodico @SusanaVillaran|Wed Sep 03 20:06:28 +0000 2014|0|0
507258374149644288|295477444|Ahora los transportistas critican la reforma transporte ¿Y ellos cuando  hicieron algo para mejorar su servicio de porquería? #CorredorAzul|Wed Sep 03 20:06:35 +0000 2014|0|0
507258438389612544|415269766|El #CorredorAzul llega a Javier Prado en octubre, dejen de quejarse y vislumbren un futuro sin #Orión y accidentes. Todo sea por el avance.|Wed Sep 03 20:06:50 +0000 2014|0|0
507258516961525760|2667501056|VIDEO: @GGG_pe informó sobre mejoras que se implementarán en el servicio del #CorredorAzul  http://t.co/bXjPdcSPhA|Wed Sep 03 20:07:09 +0000 2014|0|0
507258896256614400|55055384|#CorredorAzul aumentaron los buses a 130 pero tendria k ser a 1300 para tener un buen servicio... ajjj k malcriados los choferes ajjj|Wed Sep 03 20:08:39 +0000 2014|0|0
507259421324767232|570524659|#ProblemasLimenos los q tienen los adultos mayores con el #CorredorAzul @Patricia_Neyra @memepoliticope @bufalo_asao http://t.co/7fo8vIeV63|Wed Sep 03 20:10:45 +0000 2014|0|0
507259601566597120|249327624|El #CorredorAzul sufre GRAVE desperfecto, se cayó Facebook, por ahora solo depende de Twitter.. cc Periodistas y Artistas “DESINTERESADOS”|Wed Sep 03 20:11:28 +0000 2014|0|0
507259805057445888|284213410|@Renatoacucor es el unico #CorredorAzul :v|Wed Sep 03 20:12:16 +0000 2014|0|0
507260383221284865|93527437|#CorredorAzul  una cola terrible, valdrá la pena, pero el tiempo es oro hoy en día...|Wed Sep 03 20:14:34 +0000 2014|0|0
507260433989115904|249327624|Tuiteros y Feisbuqueros q trabajan para el #CorredorAzul ven en riesgo su platos de lentejas, se cayó Facebook.|Wed Sep 03 20:14:46 +0000 2014|0|0
507260438774837248|280139640|Rutas modificadas http://t.co/ClgUbYcrY5 #CorredorAzul|Wed Sep 03 20:14:47 +0000 2014|0|0
507260930854772736|270432918|@YoDesinformo @MrJasonDay @RobertoYsla Tuiteros y Feisbuqueros q trabajan para el #CorredorAzul ven en riesgo su platos de lentejas, FB down|Wed Sep 03 20:16:45 +0000 2014|0|0
507261316667801600|594108267|#SituacionSentimental más confuso que el #CorredorAzul :@|Wed Sep 03 20:18:17 +0000 2014|0|0
507261320043851776|283747612|Se incrementan buses... Presidente de Protransporte @GGG_pe anunció medidas para mejorar #CorredorAzul: http://t.co/mqYEZNHKuy|Wed Sep 03 20:18:17 +0000 2014|0|0
507262322633482240|469602944|Otro VIDEO #Arequipa #Uchumayo protestan contra Mina #CerroVerde y #Lima no informa[#Peru #CorredorAzul Javier Prado https://t.co/sZTv2eTBDB|Wed Sep 03 20:22:16 +0000 2014|0|0
507262516641431552|1516883257|¿Alguien ha podido leer en el #CorredorAzul ?|Wed Sep 03 20:23:03 +0000 2014|0|0
507262795478736896|8317112|A esta hora los buses del #CorredorAzul pasan vacíos y tranquilos, con orden. Los usuarios serenos hacen  su cola|Wed Sep 03 20:24:09 +0000 2014|0|0
507262852244463616|322284615|"Cerca a @Iberotec, los adultos mayores que viajaban con ""china"" del Seguro a Javier Prado, van ahora por Arenales.#CorredorAzul"|Wed Sep 03 20:24:23 +0000 2014|0|0
507263030988931072|2644983042|TT PERÚ 15:25. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#yosoyrespetamicomentario. 5.#SituaciónSentimental. 6.Lima. 7.Susana|Wed Sep 03 20:25:05 +0000 2014|0|0
507263210840674304|40933920|Flota aumentará a 150 buses desde el próximo lunes en #CorredorAzul http://t.co/SPHRNukdt9 http://t.co/uzuge1Gj5Y|Wed Sep 03 20:25:48 +0000 2014|0|0
507263267237298176|1516883257|Si viajas en el #CorredorAzul lleva un libro.|Wed Sep 03 20:26:02 +0000 2014|0|0
507263578941194240|48576339|“Tengo que caminar“ se queja una horrible por el #CorredorAzul. Agarra tu escoba y vuela pues, bruja.|Wed Sep 03 20:27:16 +0000 2014|0|0
507263805337112576|289099928|Vergonzante #CorredorAzul RT@Jaicec @uterope sube post con video armado a favor de #ReformaDelTransporte y lo borra http://t.co/ImLxt3nLx8|Wed Sep 03 20:28:10 +0000 2014|0|0
507263885012131842|1516883257|@pacobardales Si viajas en el #corredorazul lleva un libro. http://t.co/LWnZp8OJPS|Wed Sep 03 20:28:29 +0000 2014|0|0
507264125907771394|57969832|Tranquilo en #CorredorAzul en la Arequipa. Buses semi vacíos y tránsito súper fluido. Parecen los 80.|Wed Sep 03 20:29:26 +0000 2014|0|0
507264642939637760|1710389984|#CorredorAzul #ReformaDelTransporte http://t.co/mFGsNTL3jk|Wed Sep 03 20:31:30 +0000 2014|0|0
507264703467630593|2468013414|A esta hora el #CorredorAzul esta vacio , pero parate en amancaes a las  7 de la mañana.|Wed Sep 03 20:31:44 +0000 2014|0|0
507264855628185600|380632461|Presidente de Protransporte anunció medidas para mejorar #CorredorAzul: http://t.co/DuGzeku2z4 vía @YouTube|Wed Sep 03 20:32:20 +0000 2014|0|0
507264885848539137|809153510|¿Alguien que haya podido leer en #CorredorAzul ?|Wed Sep 03 20:32:27 +0000 2014|0|0
507265399730503681|380601032|Se malogra un bus chatarra del #CorredorAzul, son cosas que pasan. Se malogra Facebook, llegó el apocalipsis. Ladyvaguismo 101.|Wed Sep 03 20:34:30 +0000 2014|0|0
507265709760847872|158957235|Sres caviares ¡PLANIFICAR! Es donde se ponen todos los posibles escenarios y NO! Los posibles votos a ganar #CorredorAzul|Wed Sep 03 20:35:44 +0000 2014|0|0
507266162850557955|606501919|#CorredorAzul la arequipa estara libre decian...no habra trafico decian...@ChinoyAdolfo @Studio92 http://t.co/IioBHA01m7|Wed Sep 03 20:37:32 +0000 2014|0|0
507266173449551873|48576339|Parece que de pronto todo mundo va por Tacna-Arequipa y viajaban en buses de lujo y llegaban puntual sin tràfico #CorredorAzul.|Wed Sep 03 20:37:34 +0000 2014|0|0
507266555680677888|570524659|Los que hablan de #ProblemasLimenos no usan el #CorredorAzul @MemesVillaran @memepoliticope @DuchoDepe http://t.co/LkqqKGbOBS|Wed Sep 03 20:39:06 +0000 2014|0|0
507266717073309696|48576339|Caminen carajo. Hagan su cola y suban ordenadamente, dejen de vivir y viajar como bestias #CorredorAzul.|Wed Sep 03 20:39:44 +0000 2014|0|0
507266849260982272|291870169|#FOTOS A propósito del #CorredorAzul , mira cómo era el transporte público hace décadas http://t.co/04xOKE6q36|Wed Sep 03 20:40:16 +0000 2014|0|0
507267066584645632|112175762|#CorredorAzul Si causa fue lanzado al champan!  que le queda mejorar Obvio es un Ya que chucha mas al cual la gente se tiene que acostumbrar|Wed Sep 03 20:41:07 +0000 2014|0|0
507267470152196096|39620329|Hacen recomendaciones para mejorar #CorredorAzul http://t.co/XLls1CSozn http://t.co/MqGmgboxVz|Wed Sep 03 20:42:44 +0000 2014|0|0
507267535788855297|25040249|Viralicen esto en vez de lo del Transantiago, qué tal?. #CorredorAzul https://t.co/HjWId57cYf|Wed Sep 03 20:42:59 +0000 2014|0|0
507267650796650496|223360367|Ahora caminar 3 cuadras más #CorredorAzul|Wed Sep 03 20:43:27 +0000 2014|0|0
507267714818519042|16818575|El 303 del #CorredorAzul vs El Expreso 5 del #Metropolitano .... FIGHT!!|Wed Sep 03 20:43:42 +0000 2014|0|0
507267764260995072|245082205|#CorredorAzul si tanto criticas que caminas 2 cuadras y haces cola, fácil, súbete a esas combis mugrientas de Orión que aún circulan|Wed Sep 03 20:43:54 +0000 2014|0|0
507268065525248000|2644983042|TT PERÚ 15:45. 1.#estoeschape. 2.#frasesdecandy. 3.#CorredorAzul. 4.#SituaciónSentimental. 5.#yosoyrespetamicomentario. 6.Lima. 7.Susana. 8.Lourdes|Wed Sep 03 20:45:06 +0000 2014|0|0
507268107615096832|724723418|"""Apurar una reforma necesaria con fines electorales, más que atrevimiento, es una falta de respeto""--&gt; http://t.co/umOALYp0oq #CorredorAzul"|Wed Sep 03 20:45:16 +0000 2014|0|0
507268319461007360|1711331106|#CorredorAzul ¿El Perú progresa?.... yo creo que si.|Wed Sep 03 20:46:06 +0000 2014|0|0
507268547891171329|158957235|Salieron los caviares ¡perdón! Los jureles a morder la yugular NO! Saben como justificar la pésima gestión del #CorredorAzul|Wed Sep 03 20:47:01 +0000 2014|0|0
507269380485677057|158957235|Debemos apoyar el cambio en transporte publico ¡Claro que si! Siempre q,se haga bien planificado y NO! En momento electoral #CorredorAzul :(|Wed Sep 03 20:50:19 +0000 2014|0|0
507269617538981890|930959838|Tantas quejas por #CorredorAzul NO son casualidad http://t.co/O66wCo3GzL|Wed Sep 03 20:51:16 +0000 2014|0|0
507269820187148288|910898497|Todos los días es tendencia!!! #CorredorAzul|Wed Sep 03 20:52:04 +0000 2014|0|0
507270035803758592|2649431947|#CorredorAzul Opciones y Beneficios del #EjercicioCardiovascular en Tu Rutina De Ejercicios http://t.co/dmJV6zG7c3|Wed Sep 03 20:52:55 +0000 2014|0|0
507270247301533696|2295712067|@elchepipe @MemesVillaran @memepoliticope @DuchoDepe Esa gente que no tiene que esperar mas de 30 min. por un bus del #CorredorAzul repleto!|Wed Sep 03 20:53:46 +0000 2014|0|0
507270443829821440|2295712067|@paolamiglio depende de la hora que lo tomes! #CorredorAzul|Wed Sep 03 20:54:33 +0000 2014|0|0
507270626097512448|48576339|"""Ahora tengo que caminar"" dicen los quejicas. Y antes què hacìan? volaban y ahora les cortaron las alas? Vàyanse a la mierda #CorredorAzul."|Wed Sep 03 20:55:16 +0000 2014|0|0
507270689188233216|570524659|@Patricia_Neyra @juliuseternus @JustinoHerrera1 Los que hablan de #ProblemasLimenos no usan el #CorredorAzul http://t.co/uMzJ1t4bxh|Wed Sep 03 20:55:31 +0000 2014|0|0
507270972333129728|2360063580|(I) Ahora los villaranistas crean memes con #limeñadas...para darle impulso al mal hecho #CorredorAzul. Nadie se opone a las reformas|Wed Sep 03 20:56:39 +0000 2014|0|0
507271071251587072|343181677|@PaulLIVEb @ojoizquierdismo @Jaicec Es decir, NO es vergonzoso q @uterope FALSIFIQUE video solo para apoyar a candidata?? ASCO #CorredorAzul|Wed Sep 03 20:57:02 +0000 2014|0|0
507271200209641473|851320339|@elchepipe @memepoliticope @MemesVillaran @DuchoDepe No usan el #CorredorAzul pero saben de problemas ya q solo se dedican a estudiarlos|Wed Sep 03 20:57:33 +0000 2014|0|0
507271567567368192|210785140|@elcomercio entre azul y amarillo, me quedo con azul #CorredorAzul #Bonitocolor http://t.co/ku2HOJpaVq|Wed Sep 03 20:59:01 +0000 2014|0|0
507271604494417920|2735512894|"Leyendo estupideces ""Si a @ALANGARCIAPERU le tomo 20 años l #trenelectrico, xq no le tienen paciencia a @SusanaVillaran y su #CorredorAzul"""|Wed Sep 03 20:59:09 +0000 2014|0|0
507271684567891969|2360063580|(II) Las reformas son buenas, pero no una que lanzan para ensayar...y a ver q pasa. Soy d ser paciente...pero abusan. #CorredorAzul esta mal|Wed Sep 03 20:59:28 +0000 2014|0|0
507271735595397120|229983707|"La #MML pide ""paciencia"" a los usuarios del #CorredorAzul. ¿Realmente se puede tener MAS paciencia a esta gestion tan inutil? ¿Mas?"|Wed Sep 03 20:59:41 +0000 2014|0|0
507272007046946817|48576339|En el tren todo los dìas viajamos como judíos de Schindler y no hay ningùn canal haciendo un reportaje ni quejicas llorando #CorredorAzul|Wed Sep 03 21:00:45 +0000 2014|0|0
507272184403091457|143172628|@ojoizquierdismo el problema no s quien sea el alcalde, el prob del #corredorazul es q ningun alcalde se atrivio x q te quita votos. Piensen|Wed Sep 03 21:01:28 +0000 2014|0|0
507272598242471936|176619775|@desdeurbania @ojoizquierdismo @Jaicec @uterope #FelpudoMediatico #CorredorAzul #ReformaDelTransporte Otro a quien le rompieron la mano ?|Wed Sep 03 21:03:06 +0000 2014|0|0
507272679628734464|2192923142|Twitter dice que estos HT están super HOT #CorredorAzul #SituaciónSentimental #frasesdecandy #estoeschape pwrd by http://t.co/jP7p5RAhPN|Wed Sep 03 21:03:26 +0000 2014|0|0
507272908386107393|72282654|#CorredorAzul #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán #EsculpadeVillarán|Wed Sep 03 21:04:20 +0000 2014|0|0
507272909711474689|2598229142|#corredorazul Basta de Humillacion. Lima no merece este maltrato.|Wed Sep 03 21:04:21 +0000 2014|0|0
507273097708576768|2644983042|TT PERÚ 16:05. 1.#estoeschape. 2.#frasesdecandy. 3.Lourdes. 4.#CorredorAzul. 5.#SituaciónSentimental. 6.#yosoyrespetamicomentario. 7.Lima. 8.Susana|Wed Sep 03 21:05:05 +0000 2014|0|0
507273413875204096|289099928|@PaulLIVEb Hacer el corredor te quita votos? Hacerlo mal quita votos! #CorredorAZUL|Wed Sep 03 21:06:21 +0000 2014|0|0
507273529365397504|2598229142|#corredorazul Basta de Humillacion, Lima no merece este maltrato. Fuera Villaran das asco.|Wed Sep 03 21:06:48 +0000 2014|0|0
507273914423472128|2598229142|#corredorazul de mierda!!! fuera humilladora Villaran. TE va a explotar en la cara tu mañoseria!|Wed Sep 03 21:08:20 +0000 2014|0|0
507274073077194752|408212861|"""@TheMaxxProject Los noticieros cubren el tercer día del #CorredorAzul como si fuera el tercer día de ocupación nazi."""|Wed Sep 03 21:08:58 +0000 2014|0|0
507274797668397056|1367439847|TT Peru  . 1.#estoeschape. 2.#frasesdecandy. 3.Lourdes. 4.#CorredorAzul. 5.#SituaciónSentimental. 6.#yosoyrespetamicomentario. 7.Lima. 8.Susana|Wed Sep 03 21:11:51 +0000 2014|0|0
507274877309816832|2360063580|(V) Las cúster no hacen su ruta normal, porque está el #CorredorAzul. Ni si quiera pasan. No hay vías alternas más q tomar un taxi.|Wed Sep 03 21:12:10 +0000 2014|0|0
507274898520436737|289099928|@PaulLIVEb El transmilenio es el molde del metropolitano, otra cosa, hablan piedras #CorredorAzul|Wed Sep 03 21:12:15 +0000 2014|0|0
507274970247217152|1367439847|TT Peru 4:11. 1.#estoeschape. 2.#frasesdecandy. 3.Lourdes. 4.#CorredorAzul. 5.#SituaciónSentimental. 6.#yosoyrespetamicomentario. 7.Lima. 8.Susana|Wed Sep 03 21:12:32 +0000 2014|0|0
507275133397270528|79124132|Lameculos N#1 de Susana MIENTE con video dnd tía pagada alaba #CorredorAzul  y luego lo quita https://t.co/pdvvt6b80B http://t.co/Dwbx9kbbrD|Wed Sep 03 21:13:11 +0000 2014|0|0
507275949763997696|249327624|SV usa “TANGUERAS” (cómplices). “@DuchoDepe: [VIDEO] Misma señora declara a 2 medios .. favor de #CorredorAzul https://t.co/N3dWVzgzti”|Wed Sep 03 21:16:25 +0000 2014|0|0
507276197496365057|158871696|Inician operativos de @GTULima para fiscalizar taxis colectivos en #CorredorAzul http://t.co/V31g2moOBV|Wed Sep 03 21:17:24 +0000 2014|0|0
507276384302276608|2360063580|Yo pido que se suspenda el #CorredorAzul...hasta q se solucionen todos los inconvenientes. Sé q habrá un candidato q apoyará esto. (VII)|Wed Sep 03 21:18:09 +0000 2014|0|0
507276734342103042|570524659|@ardillipillin hablan hoy del #CorredorAzul, mañana.... http://t.co/pXhm3TVNZT|Wed Sep 03 21:19:32 +0000 2014|0|0
507276816915369984|472518419|@Capital967 la linea 301 del #CorredorAzul pasa cada 15m. PERO NO podemos subir si llega REPLETO! Con + unidades se solucionaría ese detalle|Wed Sep 03 21:19:52 +0000 2014|0|0
507277156343635968|442283723|#CaviaresBebitas #CorredorAzul #OkNo http://t.co/LJPHKo8ewI|Wed Sep 03 21:21:13 +0000 2014|0|0
